0.3,uniform,0,5000,20,10.0,7,8,0.001,2,8,0.1,0.5,0.0,8,1.0651279927502304,1.155276458228828,3
0.3,uniform,0,5000,20,10.0,7,8,0.001,2,8,0.1,0.5,0.0,8,1.2962954280968,1.7199736688262488,4
0.3,0.0,8,20,uniform,0.001,5000,0,7,8,0.5,10.0,2,0.1,mean,5,8.0,0.0,0.9462658435159167,0.22197161285859096,0.9462660980336288,0.45537152680032417
0.3,uniform,0,5000,20,10.0,7,9,0.001,2,8,0.1,0.5,0.0,9,0.7277112796569178,0.5235050106662142,0
0.3,uniform,0,5000,20,10.0,7,9,0.001,2,8,0.1,0.5,0.0,9,0.6973886952563727,0.49452529532934697,1
0.3,uniform,0,5000,20,10.0,7,9,0.001,2,8,0.1,0.5,0.0,9,0.9448058218192626,0.8380500571175061,2
0.3,uniform,0,5000,20,10.0,7,9,0.001,2,8,0.1,0.5,0.0,9,1.0651279927502304,1.155276458228828,3
0.3,uniform,0,5000,20,10.0,7,9,0.001,2,8,0.1,0.5,0.0,9,1.2962954280968,1.7199736688262488,4
0.3,0.0,9,20,uniform,0.001,5000,0,7,8,0.5,10.0,2,0.1,mean,5,9.0,0.0,0.9462658435159167,0.22197161285859096,0.9462660980336288,0.45537152680032417
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,8,0.1,0.5,0.0,10,0.7277112796569178,0.5235050106662142,0
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,8,0.1,0.5,0.0,10,0.6973886952563727,0.49452529532934697,1
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,8,0.1,0.5,0.0,10,0.8207160054131601,0.6491034083720022,2
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,8,0.1,0.5,0.0,10,1.0651279927502304,1.155276458228828,3
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,8,0.1,0.5,0.0,10,1.2962954280968,1.7199736688262488,4
0.3,0.0,10,20,uniform,0.001,5000,0,7,8,0.5,10.0,2,0.1,mean,5,10.0,0.0,0.9214478802346961,0.227612810822394,0.9084767682845281,0.47037664110864014
0.3,uniform,0,5000,20,10.0,7,11,0.001,2,8,0.1,0.5,0.0,11,0.7277112796569178,0.5235050106662142,0
0.3,uniform,0,5000,20,10.0,7,11,0.001,2,8,0.1,0.5,0.0,11,0.6763335930184029,0.4650023856669865,1
0.3,uniform,0,5000,20,10.0,7,11,0.001,2,8,0.1,0.5,0.0,11,0.8207160054131601,0.6491034083720022,2
0.3,uniform,0,5000,20,10.0,7,11,0.001,2,8,0.1,0.5,0.0,11,1.0651279927502304,1.155276458228828,3
0.3,uniform,0,5000,20,10.0,7,11,0.001,2,8,0.1,0.5,0.0,11,1.2962954280968,1.7199736688262488,4
0.3,0.0,11,20,uniform,0.001,5000,0,7,8,0.5,10.0,2,0.1,mean,5,11.0,0.0,0.9172368597871022,0.231874013296318,0.9025721863520559,0.47569114100232973
0.3,uniform,0,5000,20,10.0,7,12,0.001,2,8,0.1,0.5,0.0,12,0.7277112796569178,0.5235050106662142,0
0.3,uniform,0,5000,20,10.0,7,12,0.001,2,8,0.1,0.5,0.0,12,0.6763335930184029,0.4650023856669865,1
0.3,uniform,0,5000,20,10.0,7,12,0.001,2,8,0.1,0.5,0.0,12,0.8207160054131601,0.6491034083720022,2
0.3,uniform,0,5000,20,10.0,7,12,0.001,2,8,0.1,0.5,0.0,12,1.0651279927502304,1.155276458228828,3
0.3,uniform,0,5000,20,10.0,7,12,0.001,2,8,0.1,0.5,0.0,12,1.2962954280968,1.7199736688262488,4
0.3,0.0,12,20,uniform,0.001,5000,0,7,8,0.5,10.0,2,0.1,mean,5,12.0,0.0,0.9172368597871022,0.231874013296318,0.9025721863520559,0.47569114100232973
0.3,uniform,0,5000,20,10.0,7,13,0.001,2,8,0.1,0.5,0.0,13,0.7277112796569178,0.5235050106662142,0
0.3,uniform,0,5000,20,10.0,7,13,0.001,2,8,0.1,0.5,0.0,13,0.6973886952563727,0.49452529532934697,1
0.3,uniform,0,5000,20,10.0,7,13,0.001,2,8,0.1,0.5,0.0,13,0.8207160054131601,0.6491034083720022,2
0.3,uniform,0,5000,20,10.0,7,13,0.001,2,8,0.1,0.5,0.0,13,1.0651279927502304,1.155276458228828,3
0.3,uniform,0,5000,20,10.0,7,13,0.001,2,8,0.1,0.5,0.0,13,1.2962954280968,1.7199736688262488,4
0.3,0.0,13,20,uniform,0.001,5000,0,7,8,0.5,10.0,2,0.1,mean,5,13.0,0.0,0.9214478802346961,0.227612810822394,0.9084767682845281,0.47037664110864014
0.3,uniform,0,5000,20,10.0,7,14,0.001,2,8,0.1,0.5,0.0,14,0.7277112796569178,0.5235050106662142,0
0.3,uniform,0,5000,20,10.0,7,14,0.001,2,8,0.1,0.5,0.0,14,0.6973886952563727,0.49452529532934697,1
0.3,uniform,0,5000,20,10.0,7,14,0.001,2,8,0.1,0.5,0.0,14,0.8207160054131601,0.6491034083720022,2
0.3,uniform,0,5000,20,10.0,7,14,0.001,2,8,0.1,0.5,0.0,14,1.0651279927502304,1.155276458228828,3
0.3,uniform,0,5000,20,10.0,7,14,0.001,2,8,0.1,0.5,0.0,14,1.2962954280968,1.7199736688262488,4
0.3,0.0,14,20,uniform,0.001,5000,0,7,8,0.5,10.0,2,0.1,mean,5,14.0,0.0,0.9214478802346961,0.227612810822394,0.9084767682845281,0.47037664110864014
0.3,uniform,0,5000,20,10.0,7,15,0.001,2,8,0.1,0.5,0.0,15,0.7277112796569178,0.5235050106662142,0
0.3,uniform,0,5000,20,10.0,7,15,0.001,2,8,0.1,0.5,0.0,15,0.6285707593015755,0.39304619687059267,1
0.3,uniform,0,5000,20,10.0,7,15,0.001,2,8,0.1,0.5,0.0,15,0.8207160054131601,0.6491034083720022,2
0.3,uniform,0,5000,20,10.0,7,15,0.001,2,8,0.1,0.5,0.0,15,1.0651279927502304,1.155276458228828,3
0.3,uniform,0,5000,20,10.0,7,15,0.001,2,8,0.1,0.5,0.0,15,1.2962954280968,1.7199736688262488,4
0.3,0.0,15,20,uniform,0.001,5000,0,7,8,0.5,10.0,2,0.1,mean,5,15.0,0.0,0.9076842930437368,0.24234903184599774,0.8881809485927772,0.4895966039516132
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,1,0.1,0.5,0.0,10,3.199568675092673,10.592031462882062,0
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,1,0.1,0.5,0.0,10,3.2326515070369797,10.413576855463587,1
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,1,0.1,0.5,0.0,10,9.16067324861518,86.40229053791242,2
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,1,0.1,0.5,0.0,10,5.537122014447108,32.54630432546675,3
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,1,0.1,0.5,0.0,10,6.387626305040675,40.91613528546691,4
0.3,0.0,10,20,uniform,0.001,5000,0,7,1,0.5,10.0,2,0.1,mean,5,10.0,0.0,5.5035283500465235,2.2191249787864535,36.174067693438346,27.844445435779065
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,2,0.1,0.5,0.0,10,2.547090471147436,6.50995812427697,0
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,2,0.1,0.5,0.0,10,1.6872646609267954,2.7942440356660674,1
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,2,0.1,0.5,0.0,10,3.099079662866395,9.621528590932783,2
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,2,0.1,0.5,0.0,10,3.4772107748775904,11.912135884991404,3
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,2,0.1,0.5,0.0,10,2.4882042598466856,6.063853647606475,4
0.3,0.0,10,20,uniform,0.001,5000,0,7,2,0.5,10.0,2,0.1,mean,5,10.0,0.0,2.6597699659329805,0.6081283605067165,7.3803440566947405,3.1331478536122597
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,3,0.1,0.5,0.0,10,1.6700527846918747,2.7259645456876274,0
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,3,0.1,0.5,0.0,10,0.9838753306101865,0.9458312138103315,1
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,3,0.1,0.5,0.0,10,1.5514930902159858,2.4147701683208416,2
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,3,0.1,0.5,0.0,10,2.8865719879052856,8.433919517610157,3
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,3,0.1,0.5,0.0,10,2.7106466371289937,7.049030003893625,4
0.3,0.0,10,20,uniform,0.001,5000,0,7,3,0.5,10.0,2,0.1,mean,5,10.0,0.0,1.9605279661104653,0.7246752765287835,4.313903089864516,2.8957768365943237
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,4,0.1,0.5,0.0,10,1.2939909880199518,1.714546978138806,0
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,4,0.1,0.5,0.0,10,0.9532814861239317,0.922047122856519,1
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,4,0.1,0.5,0.0,10,1.6535893206060206,2.770128274840228,2
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,4,0.1,0.5,0.0,10,2.1508442598326494,4.8333253035640995,3
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,4,0.1,0.5,0.0,10,2.0037991106059936,4.025909901855648,4
0.3,0.0,10,20,uniform,0.001,5000,0,7,4,0.5,10.0,2,0.1,mean,5,10.0,0.0,1.6111010330377091,0.4428600507000693,2.85319151625106,1.4372840903578823
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,5,0.1,0.5,0.0,10,1.3608258252035144,1.8599387862431491,0
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,5,0.1,0.5,0.0,10,0.8592397154729535,0.7663519544200259,1
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,5,0.1,0.5,0.0,10,1.1314163118654232,1.27967385986437,2
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,5,0.1,0.5,0.0,10,1.5164161644463847,2.308807448091306,3
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,5,0.1,0.5,0.0,10,1.754977542615146,2.836691441420335,4
0.3,0.0,10,20,uniform,0.001,5000,0,7,5,0.5,10.0,2,0.1,mean,5,10.0,0.0,1.3245751119206843,0.30893711632671733,1.8102926980078373,0.7315524175507866
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,6,0.1,0.5,0.0,10,1.2912976751207883,1.5699024140901507,0
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,6,0.1,0.5,0.0,10,0.7490149542341574,0.5546614423072309,1
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,6,0.1,0.5,0.0,10,0.9537503509044346,0.9261386145672581,2
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,6,0.1,0.5,0.0,10,1.7028169501950312,3.0381450032828723,3
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,6,0.1,0.5,0.0,10,1.6044656663989354,2.438159765187918,4
0.3,0.0,10,20,uniform,0.001,5000,0,7,6,0.5,10.0,2,0.1,mean,5,10.0,0.0,1.2602691193706694,0.3662286699910199,1.7054014478870863,0.9233583538386406
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,7,0.1,0.5,0.0,10,0.9022678680651958,0.7906146055235636,0
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,7,0.1,0.5,0.0,10,0.8619982850844311,0.7043297344037616,1
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,7,0.1,0.5,0.0,10,1.0791631532635488,1.1634726079055169,2
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,7,0.1,0.5,0.0,10,1.6188532412808982,2.6382786053514913,3
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,7,0.1,0.5,0.0,10,1.3360341413077477,1.7957560101065964,4
0.3,0.0,10,20,uniform,0.001,5000,0,7,7,0.5,10.0,2,0.1,mean,5,10.0,0.0,1.1596633378003642,0.28400676715435175,1.418490312658186,0.7210409350852002
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,8,0.1,0.5,0.0,10,0.7277112796569178,0.5235050106662142,0
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,8,0.1,0.5,0.0,10,0.6973886952563727,0.49452529532934697,1
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,8,0.1,0.5,0.0,10,0.8207160054131601,0.6491034083720022,2
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,8,0.1,0.5,0.0,10,1.0651279927502304,1.155276458228828,3
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,8,0.1,0.5,0.0,10,1.2962954280968,1.7199736688262488,4
0.3,0.0,10,20,uniform,0.001,5000,0,7,8,0.5,10.0,2,0.1,mean,5,10.0,0.0,0.9214478802346961,0.227612810822394,0.9084767682845281,0.47037664110864014
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,9,0.1,0.5,0.0,10,0.8150653415588119,0.6604771069777345,0
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,9,0.1,0.5,0.0,10,0.8912192476030893,0.8039546176322723,1
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,9,0.1,0.5,0.0,10,0.7577202929700935,0.5825477077988489,2
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,9,0.1,0.5,0.0,10,1.4236069076275477,2.034756519845244,3
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,9,0.1,0.5,0.0,10,1.4816823501959469,2.1032613925144625,4
0.3,0.0,10,20,uniform,0.001,5000,0,7,9,0.5,10.0,2,0.1,mean,5,10.0,0.0,1.0738588279910979,0.3127038863660846,1.2369994689537125,0.6833796920089733
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,10,0.1,0.5,0.0,10,0.9674186728618269,0.9758962551555619,0
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,10,0.1,0.5,0.0,10,0.6948884239059051,0.49449691031735143,1
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,10,0.1,0.5,0.0,10,0.9687990243906454,0.9281513090522235,2
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,10,0.1,0.5,0.0,10,1.4970815906076393,2.3009812988834337,3
0.3,uniform,0,5000,20,10.0,7,10,0.001,2,10,0.1,0.5,0.0,10,1.616552092652814,2.6039191141404463,4
0.3,0.0,10,20,uniform,0.001,5000,0,7,10,0.5,10.0,2,0.1,mean,5,10.0,0.0,1.1489479608837663,0.34969336082977276,1.4606889775098033,0.8324918970584037
